Timestamp;Altimeter;Bank Angle;Brakes;Heading;Elevation;Engine1N1;Engine1N2;Engine2N1;Engine2N2;Flaps;Fuel;Gear;GpsAltitude;GS;IAS;Lat;Lon;OnGround;OAT;Pitch;RadioAltimeter;TAT;TAS;VS;WindDirection;WindSpeed
1652209861;5384;0;both;26;1638;9,3;46,5;20,5;69,4;retracted;13317;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209862;5384;0;both;26;1638;9,6;47,5;20,5;69,4;retracted;13317;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209863;5384;0;both;26;1638;9,9;48,5;20,5;69,4;retracted;13317;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209864;5384;0;both;26;1638;10,3;49,5;20,5;69,4;retracted;13317;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209865;5384;0;both;26;1638;10,6;50,5;20,5;69,4;retracted;13317;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209866;5384;0;both;26;1638;10,9;51,5;20,5;69,3;retracted;13317;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209867;5384;0;both;26;1638;11,3;52,5;20,5;69,3;retracted;13317;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209868;5384;0;both;26;1638;11,6;53,5;20,5;69,3;retracted;13317;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209869;5384;0;both;26;1638;11,9;54,6;20,5;69,3;retracted;13317;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209870;5384;0;both;26;1638;12,3;55,5;20,5;69,3;retracted;13317;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209871;5384;0;both;26;1638;12,6;56,6;20,5;69,3;retracted;13313;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209872;5384;0;both;26;1638;13,1;57,6;20,5;69,3;retracted;13313;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209874;5384;0;both;26;1638;13,7;58,6;20,5;69,3;retracted;13313;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209875;5384;0;both;26;1638;14,3;59,6;20,4;69,3;retracted;13313;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209876;5384;0;both;26;1638;14,9;60,6;20,4;69,3;retracted;13313;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209877;5384;0;both;26;1638;15,5;61,6;20,4;69,3;retracted;13313;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209878;5384;0;both;26;1638;16,2;62,6;20,4;69,3;retracted;13313;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209879;5384;0;both;26;1638;16,8;63,7;20,4;69,3;retracted;13313;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209880;5384;0;both;26;1638;17,4;64,6;20,4;69,3;retracted;13313;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209881;5384;0;both;26;1638;18;65,7;20,4;69,3;retracted;13313;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209882;5384;0;both;26;1638;18,6;66,7;20,4;69,3;retracted;13313;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209883;5384;0;both;26;1638;19,1;67,3;20,4;69,3;retracted;13313;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209884;5384;0;both;26;1638;19,3;67,7;20,4;69,3;retracted;13313;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209885;5384;0;both;26;1638;19,4;67,9;20,4;69,3;retracted;13313;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209886;5384;0;both;26;1638;19,5;68,1;20,4;69,3;retracted;13313;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209887;5384;0;both;26;1638;19,6;68,2;20,4;69,3;retracted;13313;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209888;5384;0;both;26;1638;19,7;68,3;20,4;69,3;retracted;13313;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209889;5384;0;both;26;1638;19,8;68,4;20,4;69,3;retracted;13313;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209890;5384;0;both;26;1638;19,9;68,6;20,4;69,3;retracted;13310;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209891;5384;0;both;26;1638;20;68,7;20,4;69,3;1+F;13310;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209892;5384;0;both;26;1638;20,1;68,8;20,4;69,3;1+F;13310;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209893;5384;0;both;26;1638;20,2;69;20,4;69,3;1+F;13310;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209894;5384;0;both;26;1638;20,3;69,1;20,4;69,3;1+F;13310;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209895;5384;0;both;26;1638;20,4;69,2;20,4;69,3;1+F;13310;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209896;5384;0;both;26;1638;20,5;69,4;20,4;69,3;1+F;13310;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209897;5384;0;both;26;1638;20,6;69,5;20,4;69,3;1+F;13310;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209898;5384;0;both;26;1638;20,7;69,6;20,4;69,3;1+F;13310;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209899;5384;0;both;26;1638;20,8;69,8;20,4;69,3;1+F;13310;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209900;5384;0;both;26;1638;20,9;69,9;20,4;69,3;1+F;13310;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209901;5384;0;both;26;1638;20,9;69,9;20,4;69,3;1+F;13310;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209902;5384;0;both;26;1638;21;70;20,4;69,3;1+F;13310;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209903;5384;0;both;26;1638;21;70,1;20,4;69,3;1+F;13310;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209904;5384;0;both;26;1638;21;70,1;20,4;69,3;1+F;13310;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209905;5384;0;both;26;1638;21;70,1;20,4;69,3;1+F;13310;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209906;5384;0;both;26;1638;21;70;20,4;69,3;1+F;13310;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209907;5384;0;both;26;1638;21;70;20,4;69,3;1+F;13310;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209908;5384;0;both;26;1638;20,9;69,9;20,4;69,3;1+F;13310;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209909;5384;0;both;26;1638;20,9;69,9;20,4;69,3;1+F;13306;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209910;5384;0;both;26;1638;20,8;69,8;20,4;69,3;1+F;13306;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209911;5384;0;both;26;1638;20,8;69,8;20,4;69,3;1+F;13306;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209912;5384;0;both;26;1638;20,8;69,7;20,4;69,3;1+F;13306;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209913;5384;0;both;26;1638;20,7;69,7;20,4;69,3;1+F;13306;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209914;5384;0;both;26;1638;20,7;69,6;20,4;69,3;1+F;13306;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209915;5384;0;both;26;1638;20,7;69,6;20,4;69,3;1+F;13306;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209916;5384;0;both;26;1638;20,7;69,6;20,4;69,3;1+F;13306;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209917;5384;0;both;26;1638;20,6;69,5;20,4;69,3;1+F;13306;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209918;5384;0;both;26;1638;20,6;69,5;20,4;69,3;1+F;13306;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209919;5384;0;both;26;1638;20,6;69,5;20,4;69,3;1+F;13306;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209920;5384;0;both;26;1638;20,6;69,5;20,4;69,3;1+F;13306;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209921;5384;0;both;26;1638;20,6;69,4;20,4;69,3;1+F;13306;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209922;5384;0;both;26;1638;20,5;69,4;20,4;69,3;1+F;13306;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209923;5384;0;both;26;1638;20,5;69,4;20,4;69,3;1+F;13306;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209924;5384;0;both;26;1638;20,5;69,4;20,4;69,3;1+F;13306;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209925;5384;0;both;26;1638;20,5;69,4;20,4;69,3;1+F;13306;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209926;5384;0;both;26;1638;20,5;69,4;20,4;69,3;1+F;13306;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209927;5384;0;both;26;1638;20,5;69,4;20,4;69,3;1+F;13306;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209928;5384;0;both;26;1638;20,5;69,3;20,4;69,3;1+F;13302;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209929;5384;0;both;26;1638;20,5;69,3;20,4;69,3;1+F;13302;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209930;5384;0;both;26;1638;20,5;69,3;20,4;69,3;1+F;13302;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209931;5384;0;both;26;1638;20,5;69,3;20,4;69,3;1+F;13302;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209932;5384;0;both;26;1638;20,5;69,3;20,4;69,3;1+F;13302;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209933;5384;0;both;26;1638;20,5;69,3;20,4;69,3;1+F;13302;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209934;5384;0;both;26;1638;20,5;69,3;20,4;69,3;1+F;13302;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209935;5384;0;both;26;1638;20,5;69,3;20,4;69,3;1+F;13302;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209936;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13302;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209937;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13302;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209938;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13302;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209939;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13302;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209940;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13302;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209941;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13302;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209942;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13302;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209943;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13302;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209944;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13302;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209945;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13302;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209946;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13298;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209947;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13298;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209948;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13298;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209949;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13298;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209950;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13298;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209951;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13298;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209952;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13298;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209953;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13298;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209954;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13298;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209955;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13298;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209956;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13298;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209957;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13298;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209958;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13298;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209959;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13298;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209960;5384;0;both;26;1638;20,4;69,3;20,4;69,3;1+F;13298;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209961;5384;0;none;26;1638;20,4;69,3;20,4;69,3;1+F;13298;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209962;5384;0;none;26;1638;20,4;69,3;20,4;69,3;1+F;13298;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209963;5384;0;none;26;1638;20,5;69,4;20,5;69,3;1+F;13298;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209965;5384;0;none;26;1638;20,7;69,7;20,5;69,4;1+F;13298;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209966;5384;0;none;26;1638;21;70,1;20,5;69,4;1+F;13294;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;4;0;110;12
1652209967;5384;0;none;26;1638;21,3;70,5;20,5;69,4;1+F;13294;down;1641;0;3;39,8618;-104,6777;True;13;0,4;2;13;3;0;110;12
1652209968;5384;0;none;26;1638;21,6;70,9;20,5;69,4;1+F;13294;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;3;0;110;12
1652209969;5384;0;none;26;1638;21,8;71,1;20,5;69,4;1+F;13294;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;4;0;110;12
1652209970;5384;0;none;26;1638;22;71,4;20,5;69,4;1+F;13294;down;1641;0;3;39,8618;-104,6777;True;13;0,5;2;13;4;0;110;12
1652209971;5384;0;none;26;1638;22,1;71,6;20,5;69,4;1+F;13294;down;1641;1;4;39,8618;-104,6777;True;13;0,5;2;13;4;0;110;12
1652209972;5383;-0;none;27;1638;22,3;71,9;20,5;69,4;1+F;13294;down;1641;1;4;39,8618;-104,6777;True;13;0,4;2;13;5;0;110;12
1652209973;5380;0;none;28;1638;22,9;72,8;20,8;69,8;1+F;13294;down;1641;1;5;39,8618;-104,6777;True;13;0,4;2;13;5;0;110;12
1652209974;5378;0;none;29;1638;23,4;73,4;21,2;70,3;1+F;13294;down;1641;1;5;39,8618;-104,6777;True;13;0,4;2;13;6;0;110;12
1652209975;5378;0;none;30;1638;23,8;74,1;21,6;71;1+F;13294;down;1641;1;5;39,8618;-104,6777;True;13;0,5;2;13;6;0;110;12
1652209976;5378;0;none;31;1638;24,4;74,8;22,1;71,7;1+F;13294;down;1641;1;6;39,8618;-104,6777;True;13;0,5;2;13;7;0;110;12
1652209977;5378;0;none;33;1638;25,1;75,8;22,6;72,3;1+F;13294;down;1641;2;7;39,8618;-104,6776;True;13;0,5;2;13;7;0;110;12
1652209978;5381;0;none;38;1638;25,6;76,5;23;72,9;1+F;13294;down;1641;1;7;39,8618;-104,6776;True;13;0,5;2;13;8;0;110;12
1652209979;5383;0;none;42;1638;26,1;77,1;23,4;73,4;1+F;13294;down;1641;1;8;39,8619;-104,6776;True;13;0,4;2;13;9;0;110;12
1652209980;5383;0;none;47;1638;26,5;77,5;23,7;73,8;1+F;13294;down;1641;2;9;39,8619;-104,6776;True;13;0,4;2;13;11;0;110;12
1652209981;5384;0;none;54;1638;26,8;77,8;24;74,2;1+F;13294;down;1641;2;10;39,8619;-104,6776;True;13;0,5;2;13;11;0;110;12
1652209982;5384;0;none;57;1638;27;78,1;24,3;74,7;1+F;13294;down;1641;2;11;39,8619;-104,6776;True;13;0,4;2;14;13;0;110;12
1652209983;5384;-0;none;61;1638;27,2;78,2;24,7;75,3;1+F;13291;down;1641;2;12;39,8619;-104,6775;True;13;0,4;2;14;14;0;110;12
1652209984;5383;0;none;61;1638;27,3;78,3;25;75,6;1+F;13291;down;1641;3;13;39,8619;-104,6775;True;13;0,5;2;14;14;0;110;12
1652209985;5382;0;none;62;1638;27,3;78,4;25,2;75,9;1+F;13291;down;1641;3;13;39,8619;-104,6775;True;13;0,4;2;14;15;0;110;12
1652209986;5382;0;none;64;1638;27,1;78,1;25,3;75,9;1+F;13291;down;1641;3;14;39,8619;-104,6774;True;13;0,4;2;14;16;0;110;12
1652209987;5382;0;none;67;1638;26,4;77,3;24,9;75,4;1+F;13291;down;1641;3;15;39,8619;-104,6774;True;13;0,4;2;14;16;0;110;12
1652209988;5383;0;none;70;1638;25,7;76,5;24,5;74,8;1+F;13291;down;1641;4;15;39,8619;-104,6774;True;13;0,5;2;14;17;0;110;12
1652209989;5383;0;none;72;1638;25,3;75,9;24,2;74,4;1+F;13291;down;1641;4;16;39,8619;-104,6773;True;13;0,4;2;14;18;0;110;12
1652209990;5384;0;none;74;1638;24,9;75,4;24;74,2;1+F;13291;down;1641;4;16;39,8619;-104,6773;True;13;0,4;2;14;18;0;110;12
1652209991;5384;0;none;76;1638;24,6;75;23,9;74,1;1+F;13291;down;1641;4;17;39,8619;-104,6772;True;13;0,4;2;14;19;0;110;12
1652209992;5383;0;none;78;1638;24,1;74,3;23,7;73,8;1+F;13291;down;1641;4;17;39,8619;-104,6772;True;13;0,4;2;14;19;0;110;12
1652209993;5382;-0;none;79;1638;23,8;73,9;23,4;73,4;1+F;13291;down;1641;4;18;39,8619;-104,6771;True;13;0,4;2;14;20;0;110;12
1652209994;5381;-0;none;79;1638;23,5;73,4;23,2;73;1+F;13291;down;1641;5;18;39,8619;-104,6771;True;13;0,4;2;14;20;0;110;12
1652209995;5380;0;none;79;1638;23,2;73,1;22,9;72,7;1+F;13291;down;1641;5;18;39,8619;-104,677;True;13;0,4;2;14;20;0;110;12
1652209996;5381;0;none;80;1638;23;72,8;22,7;72,4;1+F;13291;down;1641;5;19;39,8619;-104,677;True;13;0,4;2;14;21;0;110;12
1652209997;5381;0;none;80;1638;22,8;72,5;22,5;72,1;1+F;13291;down;1641;5;19;39,8619;-104,6769;True;13;0,4;2;14;21;0;110;12
1652209998;5380;0;none;81;1638;22,6;72,2;22,3;71,9;1+F;13291;down;1641;5;19;39,8619;-104,6769;True;13;0,4;2;14;21;0;110;12
1652209999;5380;-0;none;82;1638;22,4;71,9;22,2;71,7;1+F;13287;down;1641;5;19;39,8619;-104,6768;True;13;0,4;2;14;21;0;110;12
1652210000;5380;0;none;82;1638;22,2;71,7;22;71,5;1+F;13287;down;1641;5;20;39,8619;-104,6767;True;13;0,4;2;14;22;0;110;12
1652210001;5381;-0;none;82;1638;22,1;71,5;21,9;71,3;1+F;13287;down;1641;5;20;39,8619;-104,6767;True;13;0,5;2;14;22;0;110;12
1652210002;5380;0;none;82;1638;21,9;71,3;21,8;71,1;1+F;13287;down;1641;6;20;39,8619;-104,6766;True;13;0,5;2;14;22;0;110;12
1652210003;5381;-0;none;83;1638;21,8;71,1;21,6;70,9;1+F;13287;down;1641;6;20;39,8619;-104,6765;True;13;0,4;2;14;22;0;110;12
1652210004;5382;-0;none;83;1638;21,7;71;21,5;70,8;1+F;13287;down;1641;6;20;39,8619;-104,6765;True;13;0,4;2;14;22;0;110;12
1652210005;5383;-0;none;83;1638;21,6;70,8;21,4;70,7;1+F;13287;down;1641;6;21;39,8619;-104,6764;True;13;0,4;2;14;23;0;110;12
1652210006;5383;0;none;83;1638;21,5;70,7;21,4;70,5;1+F;13287;down;1641;6;21;39,8619;-104,6763;True;13;0,4;2;14;23;0;110;12
1652210007;5384;0;none;82;1638;21,4;70,6;21,3;70,4;1+F;13287;down;1641;6;21;39,8619;-104,6763;True;13;0,4;2;14;23;0;110;12
1652210008;5384;-0;none;82;1638;21,3;70,4;21,2;70,3;1+F;13287;down;1641;6;21;39,8619;-104,6762;True;13;0,4;2;14;23;0;110;12
1652210009;5384;-0;none;82;1638;21,2;70,3;21,1;70,2;1+F;13287;down;1641;6;21;39,8619;-104,6761;True;13;0,4;2;14;23;0;110;12
1652210010;5384;-0;none;82;1638;21,1;70,2;21,1;70,1;1+F;13287;down;1641;6;21;39,8619;-104,676;True;13;0,4;2;14;23;0;110;12
1652210011;5384;-0;none;82;1638;21,1;70,1;21;70;1+F;13287;down;1641;6;21;39,8619;-104,676;True;13;0,4;2;14;24;0;110;12
1652210012;5384;-0;none;82;1638;21;70,1;20,9;69,9;1+F;13287;down;1641;6;21;39,8619;-104,6759;True;13;0,4;2;14;24;0;110;12
1652210013;5384;-0;none;82;1638;20,9;70;20,9;69,9;1+F;13287;down;1641;6;22;39,8619;-104,6758;True;13;0,5;2;14;24;0;110;12
1652210014;5384;-0;none;82;1638;20,9;69,9;20,8;69,8;1+F;13287;down;1641;6;22;39,8619;-104,6757;True;13;0,4;2;14;24;0;110;12
1652210015;5384;-0;none;82;1638;20,8;69,8;20,8;69,7;1+F;13287;down;1641;7;22;39,8619;-104,6757;True;13;0,5;2;14;24;0;110;12
1652210016;5384;0;none;83;1638;20,8;69,7;20,7;69,7;1+F;13287;down;1641;7;22;39,8619;-104,6756;True;13;0,4;2;14;24;0;110;12
1652210017;5384;0;none;84;1638;20,7;69,7;20,7;69,6;1+F;13287;down;1641;7;22;39,8619;-104,6755;True;13;0,5;2;14;24;0;110;12
1652210018;5384;0;none;86;1638;20,7;69,6;20,6;69,5;1+F;13283;down;1641;7;22;39,8619;-104,6754;True;13;0,4;2;14;25;0;110;12
1652210019;5384;0,1;none;93;1638;20,6;69,6;20,6;69,5;1+F;13283;down;1641;7;22;39,8619;-104,6754;True;13;0,5;2;14;25;0;110;12
1652210020;5384;0;none;97;1638;20,6;69,5;20,6;69,5;1+F;13283;down;1641;7;23;39,8619;-104,6753;True;13;0,4;2;14;25;0;110;12
1652210021;5384;0;none;100;1638;20,6;69,5;20,5;69,4;1+F;13283;down;1641;7;23;39,8619;-104,6752;True;13;0,4;2;14;25;0;110;12
1652210022;5384;0,1;none;103;1638;20,5;69,4;20,5;69,4;1+F;13283;down;1641;7;23;39,8619;-104,6751;True;13;0,4;2;14;25;0;110;12
1652210023;5384;0,1;none;110;1638;20,5;69,4;20,5;69,3;1+F;13283;down;1641;7;22;39,8618;-104,6751;True;13;0,5;2;14;25;0;110;12
1652210024;5384;0;none;116;1638;20,5;69,4;20,5;69,3;1+F;13283;down;1641;7;22;39,8618;-104,675;True;13;0,4;2;14;24;0;110;12
1652210025;5383;0,1;none;122;1638;20,5;69,3;20,4;69,3;1+F;13283;down;1641;7;22;39,8618;-104,6749;True;13;0,5;2;14;24;0;110;12
1652210026;5382;0;none;127;1638;20,4;69,3;20,4;69,3;1+F;13283;down;1641;7;21;39,8617;-104,6749;True;13;0,4;2;14;24;0;110;12
1652210027;5382;0;none;129;1638;20,4;69,3;20,4;69,2;1+F;13283;down;1641;7;21;39,8617;-104,6748;True;13;0,4;2;14;24;0;110;12
1652210028;5383;0;none;129;1638;20,4;69,3;20,4;69,2;1+F;13283;down;1641;7;21;39,8616;-104,6748;True;13;0,5;2;14;24;0;110;12
1652210029;5383;-0,1;none;130;1638;20,4;69,2;20,4;69,2;1+F;13283;down;1641;7;22;39,8616;-104,6747;True;13;0,5;2;14;24;0;110;12
1652210030;5384;-0,1;none;125;1638;20,4;69,2;20,4;69,2;1+F;13283;down;1641;7;22;39,8616;-104,6747;True;13;0,4;2;14;24;0;110;12
1652210031;5384;-0;none;123;1638;20,4;69,2;20,4;69,2;1+F;13283;down;1641;7;22;39,8615;-104,6746;True;13;0,4;2;14;24;0;110;12
1652210032;5384;-0;none;120;1638;20,4;69,2;20,4;69,2;1+F;13283;down;1641;7;22;39,8615;-104,6745;True;13;0,4;2;14;25;0;110;12
1652210033;5384;-0,1;none;115;1638;20,4;69,2;20,3;69,2;1+F;13283;down;1641;7;22;39,8614;-104,6745;True;13;0,5;2;14;25;0;110;12
1652210034;5384;-0,1;none;109;1638;20,3;69,2;20,3;69,1;1+F;13283;down;1641;7;23;39,8614;-104,6744;True;13;0,4;2;14;25;0;110;12
1652210035;5383;-0,1;none;105;1638;20,3;69,1;20,3;69,1;1+F;13283;down;1641;7;23;39,8614;-104,6743;True;13;0,4;2;14;25;0;110;12
